"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,0.9,60.5,-5.49147574088896,-2.83951041651121,2312.67493375792,6.07820894929809,62.1772112128353
0.5,0.9,60.55,-5.43491791665033,-2.78419558802138,2314.67528812599,6.08274533221221,62.2270787725659
0.5,0.9,60.6,-5.39838856312124,-2.73611155986531,2316.6756510916,6.08728130961173,62.276969552309
0.5,0.9,60.65,-5.37490544482597,-2.69423937505243,2318.67602258844,6.09181688318664,62.3268835613982
0.5,0.9,60.7,-5.35996501374464,-2.65751934159779,2320.67640255073,6.09635205462147,62.376820809532
0.5,0.9,60.75,-5.35073296858434,-2.62514842851443,2322.6767909132,6.10088682559534,62.4267813067721
0.5,0.9,60.8,-5.34546669804133,-2.59658977322336,2324.67718761109,6.1054211977819,62.4767650635428
0.5,0.9,60.85,-5.34313185152844,-2.57148231560413,2326.67759258016,6.10995517284939,62.5267720906301
0.5,0.9,60.9,-5.3431558654635,-2.54954713341478,2328.67800575667,6.11448875246069,62.5768023991804
0.5,0.9,60.95,-5.34527167964426,-2.53052782709788,2330.67842707739,6.11902193827325,62.6268560006999
0.5,0.9,61,-5.34941908745706,-2.5141675890411,2332.67885647957,6.1235547319394,62.6769329070534
0.5,0.9,61.05,-5.35568244515443,-2.50021111777263,2334.679293901,6.12808713511033,62.7270331304634
0.5,0.9,61.1,-5.36425115748481,-2.48841819169742,2336.67973927995,6.13261914941117,62.7771566835091
0.5,0.9,61.15,-5.37539425352929,-2.47857991203608,2338.68019255514,6.13715077649382,62.8273035791256
0.5,0.9,61.2,-5.38944333805616,-2.47053336461126,2340.68065366586,6.14168201798487,62.8774738306042
0.5,0.9,61.25,-5.40677988539954,-2.46417375013761,2342.68112255182,6.1462128755087,62.9276674515732
0.5,0.9,61.3,-5.42782362756479,-2.45946474697924,2344.68159915326,6.15074335068512,62.9778844560577
0.5,0.9,61.35,-5.45301888025273,-2.45644850179466,2346.68208341089,6.15527344512864,63.0281248583863
0.5,0.9,61.4,-5.48281511750343,-2.45525669938189,2348.68257526588,6.15980316044845,63.0783886732618
0.5,0.9,61.45,-5.51763692384763,-2.45612394851036,2350.68307465991,6.16433249824845,63.1286759157333
0.5,0.9,61.5,-5.55783656584993,-2.45940432703614,2352.68358153512,6.16886146012722,63.1789866011992
0.5,0.9,61.55,-5.60361986387566,-2.46559125891078,2354.68409583412,6.17339004767806,63.2293207454055
0.5,0.9,61.6,-5.65493319905776,-2.47533965064427,2356.68461749999,6.17791826248899,63.2796783644453
0.5,0.9,61.65,-5.71129767824122,-2.48948683990123,2358.68514647629,6.18244610614276,63.3300594747579
0.5,0.9,61.7,-5.77157899974912,-2.50906450357939,2360.68568270702,6.18697358021685,63.3804640931278
0.5,0.9,61.75,-5.8336951944604,-2.53528598125946,2362.68622613668,6.19150068628351,63.4308922366836
0.5,0.9,61.8,-5.89430032646721,-2.56948126347117,2364.6867767102,6.19602742590972,63.4813439228972
0.5,0.9,61.85,-5.94855249370998,-2.61293550138624,2366.68733437297,6.20055380065727,63.5318191695828
0.5,0.9,61.9,-5.9901761053954,-2.6665722225816,2368.68789907085,6.20507981208271,63.5823179948959
0.5,0.9,61.95,-6.01210853435247,-2.7304284616065,2370.68847075013,6.20960546173737,63.6328404173325
0.5,0.9,62,-6.00794560239713,-2.80293465222937,2372.68904935758,6.2141307511674,63.6833864557281
0.5,0.9,62.05,-5.9740148325295,-2.88018291607333,2374.68963484038,6.21865568191376,63.7339561292566
0.5,0.9,62.1,-5.91127966416581,-2.95562497177488,2376.69022714619,6.22318025551223,63.7845494574296
0.5,0.9,62.15,-5.82592757761638,-3.0207822676251,2378.69082622309,6.22770447349343,63.8351664600952
0.5,0.9,62.2,-5.72802190514518,-3.06721007722163,2380.69143201961,6.23222833738282,63.8858071574373
0.5,0.9,62.25,-5.62880172925535,-3.08905503905884,2382.69204448471,6.23675184870072,63.9364715699746
0.5,0.9,62.3,-5.53801904274737,-3.08480853516559,2384.69266356779,6.24127500896232,63.9871597185596
0.5,0.9,62.35,-5.46241032306,-3.05724530868129,2386.69328921869,6.24579781967769,64.0378716243776
0.5,0.9,62.4,-5.40548877004053,-3.01182261955042,2388.69392138766,6.25032028235187,64.088607308946
0.5,0.9,62.45,-5.36818240039186,-2.9546884453264,2390.69456002539,6.25484239848542,64.1393667941131
0.5,0.9,62.5,-5.34973574683568,-2.89125157307613,2392.69520508305,6.25936416963838,64.1901501020576
0.5,0.9,62.55,-5.34850521646331,-2.82556972251801,2394.69585651206,6.26388559710075,64.2409572552869
0.5,0.9,62.6,-5.36251695740224,-2.76033490098468,2396.69651426447,6.26840668255627,64.2917882766372
0.5,0.9,62.65,-5.38979800381124,-2.69713777615039,2398.69717829263,6.27292742741977,64.3426431892716
0.5,0.9,62.7,-5.42854198636631,-2.63678982578034,2400.69784854934,6.27744783316512,64.3935220166799
0.5,0.9,62.75,-5.47717175570275,-2.57960001079352,2402.6985249878,6.28196790126172,64.4444247826772
0.5,0.9,62.8,-5.5343454115884,-2.52557819578351,2404.69920756162,6.28648763317399,64.4953515114033
0.5,0.9,62.85,-5.59893539377376,-2.47457166652501,2406.69989622485,6.29100703036139,64.5463022273217
0.5,0.9,62.9,-5.66999761725079,-2.42635110578392,2408.7005909319,6.29552609427837,64.5972769552187
0.5,0.9,62.95,-5.74673946642147,-2.38066193462926,2410.70129163761,6.30004482637439,64.6482757202021
0.5,0.9,63,-5.8284906853728,-2.33725330198381,2412.70199829723,6.30456322809396,64.6992985477011
0.2,1,57,-9.49446537638264,-1.1590920990114,2173.73341977375,5.96876877175603,46.8959328709562
0.2,1,57.05,-9.73517221131962,-1.11847398141453,2175.77809376973,5.97344017447559,46.9252493802575
0.2,1,57.1,-9.98809938040975,-1.07941103304394,2177.82277481312,5.97811056761131,46.9545514739751
0.2,1,57.15,-10.2541556529337,-1.04193331621801,2179.86746262729,5.9827799542924,46.9838390804931
0.2,1,57.2,-10.5343477507581,-1.00606894765917,2181.91215693724,5.98744833764152,47.0131121286696
0.2,1,57.25,-10.8297951801317,-0.971843969423579,2183.95685746959,5.99211572077472,47.0423705478359
0.2,1,57.3,-11.1417480104624,-0.939282225995814,2186.00156395254,5.99678210680143,47.0716142677942
0.2,1,57.35,-11.471608316932,-0.908405248616857,2188.04627611591,6.00144749882443,47.1008432188172
0.2,1,57.4,-11.8209562073823,-0.879232147881294,2190.0909936911,6.00611189993981,47.1300573316458
0.2,1,57.45,-12.1915816223489,-0.851779515593137,2192.13571641111,6.01077531323696,47.1592565374881
0.2,1,57.5,-12.5855234522924,-0.826061336808504,2194.1804440105,6.01543774179852,47.1884407680177
0.2,1,57.55,-13.0051179865669,-0.802088912918411,2196.2251762254,6.02009918870037,47.2176099553722
0.2,1,57.6,-13.4530593303429,-0.779870796536776,2198.26991279354,6.02475965701161,47.2467640321522
0.2,1,57.65,-13.9324752397164,-0.759412738858947,2200.31465345415,6.02941914979448,47.275902931419
0.2,1,57.7,-14.4470228685957,-0.740717650045386,2202.35939794806,6.03407767010441,47.3050265866941
0.2,1,57.75,-15.0010101973599,-0.723785573066266,2204.40414601762,6.03873522098996,47.3341349319569
0.2,1,57.8,-15.5995503132946,-0.708613671316697,2206.44889740671,6.04339180549276,47.3632279016437
0.2,1,57.85,-16.2487568040389,-0.695196230181727,2208.49365186077,6.04804742664756,47.3923054306458
0.2,1,57.9,-16.9559880071921,-0.68352467259738,2210.53840912672,6.05270208748215,47.4213674543086
0.2,1,57.95,-17.7301421339746,-0.673587588520918,2212.58316895304,6.05735579101734,47.4504139084296
0.2,1,58,-18.5819846409207,-0.665370778092818,2214.62793108968,6.06200854026696,47.4794447292571
0.2,1,58.05,-19.5244273908682,-0.658857308146832,2216.67269528813,6.06666033823784,47.5084598534886
0.2,1,58.1,-20.5725040105139,-0.654027581605243,2218.71746130134,6.07131118792975,47.5374592182696
0.2,1,58.15,-21.7422963778591,-0.650859419186007,2220.76222888378,6.07596109233542,47.5664427611915
0.2,1,58.2,-23.0467048963695,-0.649328152748881,2222.80699779139,6.08061005444051,47.595410420291
0.2,1,58.25,-24.4822835953906,-0.649406729520555,2224.85176778157,6.08525807722356,47.6243621340475
0.2,1,58.3,-25.9929124395332,-0.65106582636524,2226.89653861322,6.08990516365603,47.6532978413826
0.2,1,58.35,-27.3885113408026,-0.654273973209084,2228.94131004668,6.09455131670219,47.682217481658
0.2,1,58.4,-28.2594290295976,-0.658997684683887,2230.98608184375,6.0991965393192,47.7111209946739
0.2,1,58.45,-28.1683551724635,-0.665201599029498,2233.03085376768,6.10384083445704,47.7400083206681
0.2,1,58.5,-27.1645443348818,-0.672848623284563,2235.07562558317,6.10848420505848,47.7688794003139
0.2,1,58.55,-25.7148565335702,-0.681900083802392,2237.12039705635,6.1131266540591,47.7977341747188
0.2,1,58.6,-24.1944603683317,-0.692315881152309,2239.16516795477,6.11776818438724,47.8265725854228
0.2,1,58.65,-22.7646790675541,-0.704054648506752,2241.20993804742,6.122408798964,47.8553945743974
0.2,1,58.7,-21.4691948633271,-0.717073912670129,2243.2547071047,6.12704850070323,47.8842000840434
0.2,1,58.75,-20.3073313756757,-0.731330256976593,2245.29947489841,6.13168729251151,47.9129890571898
0.2,1,58.8,-19.2652179176184,-0.74677948537013,2247.34424120177,6.13632517728812,47.9417614370921
0.2,1,58.85,-18.3268572268743,-0.763376787081261,2249.38900578938,6.14096215792503,47.970517167431
0.2,1,58.9,-17.4775995535146,-0.781076901430201,2251.43376843724,6.1455982373069,47.9992561923104
0.2,1,58.95,-16.7049586663992,-0.799834282416792,2253.47852892274,6.15023341831108,48.0279784562566
0.2,1,59,-15.9985564184752,-0.819603262903189,2255.52328702464,6.15486770380753,48.0566839042158
0.2,1,59.05,-15.3498252988868,-0.840338218357791,2257.56804252306,6.15950109665889,48.0853724815536
0.2,1,59.1,-14.7516831462781,-0.861993730309451,2259.6127951995,6.16413359972042,48.1140441340528
0.2,1,59.15,-14.1982457359289,-0.884524749862676,2261.65754483682,6.16876521583999,48.1426988079118
0.2,1,59.2,-13.6845907959614,-0.907886761850847,2263.70229121922,6.17339594785808,48.1713364497437
0.2,1,59.25,-13.2065698841899,-0.932035950460273,2265.74703413225,6.17802579860777,48.1999570065742
0.2,1,59.3,-12.7606600854747,-0.95692936745012,2267.7917733628,6.18265477091472,48.2285604258401
0.2,1,59.35,-12.3438473833999,-0.982525104430289,2269.8365086991,6.18728286759716,48.2571466553882
0.2,1,59.4,-11.9535347549193,-1.00878247105255,2271.88123993069,6.1919100914659,48.2857156434731
0.2,1,59.45,-11.587469433314,-1.03566218143411,2273.92596684846,6.19653644532429,48.3142673387564
0.2,1,59.5,-11.2436850267256,-1.06312655168594,2275.97068924457,6.20116193196823,48.3428016903044
0.2,1,59.55,-10.9204551845407,-1.09113971208452,2278.01540691253,6.20578655418615,48.3713186475874
0.2,1,59.6,-10.6162562845019,-1.11966783823567,2280.06011964713,6.21041031475903,48.3998181604773
0.2,1,59.65,-10.3297372084428,-1.14867940657255,2282.10482724446,6.21503321646036,48.4283001792468
0.2,1,59.7,-10.0596947245923,-1.17814548075658,2284.14952950189,6.21965526205613,48.4567646545672
0.2,1,59.75,-9.80505333412073,-1.20804003707583,2286.1942262181,6.22427645430485,48.4852115375075
0.2,1,59.8,-9.56484869634206,-1.23834033884331,2288.23891719302,6.22889679595754,48.5136407795325
0.2,1,59.85,-9.33821394148588,-1.26902737219627,2290.28360222786,6.23351628975769,48.5420523325012
0.2,1,59.9,-9.12436832761188,-1.30008635872563,2292.3282811251,6.23813493844129,48.5704461486654
0.2,1,59.95,-8.92260781034975,-1.33150736420226,2294.37295368847,6.24275274473682,48.5988221806685
0.2,1,60,-8.7322971788059,-1.36328602754298,2296.41761972297,6.24736971136523,48.6271803815431
0.2,1,60.05,-8.55286347384417,-1.39542444036984,2298.46227903482,6.25198584103994,48.6555207047103
0.2,1,60.1,-8.38379044969588,-1.42793221543216,2300.5069314315,6.25660113646683,48.6838431039779
0.2,1,60.15,-8.22461386844837,-1.46082779224905,2302.55157672173,6.26121560034427,48.7121475335386
0.2,1,60.2,-8.07491742972101,-1.49414004115674,2304.59621471544,6.26582923536307,48.7404339479687
0.2,1,60.25,-7.9343291333167,-1.52791024317637,2306.64084522379,6.27044204420649,48.7687023022268
0.2,1,60.3,-7.80251784723229,-1.56219454348292,2308.68546805916,6.27505402955027,48.7969525516518
0.2,1,60.35,-7.67918980075759,-1.59706700144036,2310.73008303514,6.27966519406257,48.8251846519616
0.2,1,60.4,-7.56408463234095,-1.63262339058035,2312.77468996654,6.28427554040403,48.8533985592515
0.2,1,60.45,-7.45697047918982,-1.66898593716349,2314.81928866934,6.28888507122771,48.8815942299931
0.2,1,60.5,-7.35763737811991,-1.70630922390963,2316.86387896073,6.29349378917912,48.9097716210318
0.2,1,60.55,-7.26588792433433,-1.74478752023555,2318.90846065909,6.29810169689624,48.9379306895864
0.2,1,60.6,-7.18152366671445,-1.78466381867724,2320.95303358397,6.30270879700945,48.9660713932468
0.2,1,60.65,-7.10432505849533,-1.82624083193076,2322.99759755612,6.30731509214161,48.9941936899728
0.2,1,60.7,-7.03402189045548,-1.86989408322363,2325.04215239744,6.311920584908,49.0222975380923
0.2,1,60.75,-6.9702500099658,-1.91608690572347,2327.08669793099,6.31652527791634,49.0503828963003
0.2,1,60.8,-6.91248889546225,-1.96538647698717,2329.13123398101,6.32112917376681,49.0784497236568
0.2,1,60.85,-6.85997372870608,-2.01847864817616,2331.17576037287,6.32573227505201,49.1064979795857
0.2,1,60.9,-6.81157602376679,-2.07617679862877,2333.2202769331,6.33033458435701,49.1345276238731
0.2,1,60.95,-6.7656508165302,-2.13941556208931,2335.26478348939,6.33493610425928,49.1625386166656
0.2,1,61,-6.7198598376182,-2.2092132714661,2337.30927987052,6.33953683732879,49.1905309184693
0.2,1,61.05,-6.6710047238736,-2.28657715119834,2339.35376590645,6.34413678612791,49.2185044901477
0.2,1,61.1,-6.61494719050817,-2.37231474609918,2341.39824142823,6.3487359532115,49.2464592929206
0.2,1,61.15,-6.54674976723944,-2.46671182341725,2343.44270626805,6.35333434112682,49.2743952883625
0.2,1,61.2,-6.46120993653866,-2.56905983879735,2345.4871602592,6.35793195241364,49.302312438401
0.2,1,61.25,-6.35390887876091,-2.67709449652025,2347.53160323609,6.36252878960415,49.3302107053152
0.2,1,61.3,-6.22266604191722,-2.78655838195403,2349.57603503423,6.36712485522301,49.3580900517346
0.2,1,61.35,-6.06890168635146,-2.89126741266425,2351.62045549021,6.37172015178735,49.3859504406372
0.2,1,61.4,-5.89813051161291,-2.98404968597441,2353.66486444175,6.37631468180675,49.413791835348
0.2,1,61.45,-5.71904307713784,-3.05851640229487,2355.70926172762,6.38090844778327,49.4416141995379
0.2,1,61.5,-5.54141686970959,-3.11094170640128,2357.75364718768,6.38550145221146,49.4694174972218
0.2,1,61.55,-5.3738307835052,-3.14121121592784,2359.79802066288,6.39009369757832,49.4972016927572
0.2,1,61.6,-5.22217404169214,-3.15234244164312,2361.84238199522,6.39468518636334,49.5249667508429
0.2,1,61.65,-5.08930875909269,-3.14903234784933,2363.88673102779,6.39927592103852,49.5527126365171
0.2,1,61.7,-4.97559688021144,-3.13613466369451,2365.93106760471,6.40386590406833,49.5804393151566
0.2,1,61.75,-4.87976889355243,-3.11768160164476,2367.97539157118,6.40845513790975,49.6081467524744
0.2,1,61.8,-4.7997361608852,-3.09654396279752,2370.01970277343,6.41304362501226,49.6358349145191
0.2,1,61.85,-4.73317445728145,-3.07451983322258,2372.06400105874,6.41763136781786,49.6635037676729
0.2,1,61.9,-4.67786827032234,-3.05260439002965,2374.10828627544,6.42221836876104,49.6911532786501
0.2,1,61.95,-4.63187442250364,-3.03127689529036,2376.15255827287,6.42680463026883,49.718783414496
0.2,1,62,-4.59357260348698,-3.01073048999594,2378.19681690142,6.43139015476079,49.7463941425851
0.2,1,62.05,-4.56165529326829,-2.99102721058573,2380.24106201249,6.43597494464903,49.7739854306197
0.2,1,62.1,-4.53509081741309,-2.97218740416683,2382.2852934585,6.44055900233816,49.8015572466285
0.2,1,62.15,-4.51307855158845,-2.95423145181666,2384.32951109288,6.44514233022537,49.8291095589651
0.2,1,62.2,-4.4950057219088,-2.93719169266993,2386.37371477008,6.4497249307004,49.8566423363065
0.2,1,62.25,-4.48040972188834,-2.92110888040625,2388.41790434553,6.45430680614556,49.8841555476517
0.2,1,62.3,-4.46894697491647,-2.90602302893952,2390.46207967568,6.45888795893571,49.9116491623202
0.2,1,62.35,-4.46036801728546,-2.89196441524735,2392.50624061795,6.46346839143832,49.9391231499505
0.2,1,62.4,-4.45449795019536,-2.878947380946,2394.55038703076,6.46804810601342,49.9665774804988
0.2,1,62.45,-4.45122129299249,-2.86696753726096,2396.59451877352,6.47262710501364,49.9940121242375
0.2,1,62.5,-4.45047033645611,-2.85600188508681,2398.63863570659,6.47720539078423,50.0214270517534
0.2,1,62.55,-4.45221622748708,-2.84601094676531,2400.68273769133,6.48178296566304,50.0488222339471
0.2,1,62.6,-4.45646215946533,-2.83694199687147,2402.72682459005,6.48635983198053,50.0761976420304
0.2,1,62.65,-4.4632381722027,-2.82873266097159,2404.77089626603,6.49093599205982,50.103553247526
0.2,1,62.7,-4.47259717403037,-2.82131438465623,2406.81495258349,6.49551144821665,50.1308890222653
0.2,1,62.75,-4.48461188561801,-2.81461548628304,2408.85899340763,6.5000862027594,50.1582049383872
0.2,1,62.8,-4.49937247306814,-2.80856366721406,2410.90301860458,6.50466025798912,50.1855009683367
0.2,1,62.85,-4.51698468996667,-2.80308796019928,2412.94702804141,6.50923361619953,50.2127770848637
0.2,1,62.9,-4.53756838763765,-2.79812015896626,2414.99102158613,6.51380627967701,50.240033261021
0.2,1,62.95,-4.56125628266142,-2.79359580226198,2417.03499910768,6.51837825070066,50.2672694701633
0.2,1,63,-4.58819289308432,-2.78945479481033,2419.07896047595,6.52294953154224,50.2944856859458
0.3,1,57,-14.5808729464876,-0.838724545857821,2182.98446405502,5.91681708247171,48.9326581410768
0.3,1,57.05,-15.1387813946508,-0.815092893908953,2185.01105060321,5.92144169586336,48.962267066914
0.3,1,57.1,-15.741091170719,-0.793110798483277,2187.03763631369,5.92606548479216,48.9918633781623
0.3,1,57.15,-16.3935154472537,-0.772792568009086,2189.064221015,5.93068845188314,49.0214470231752
0.3,1,57.2,-17.10295125087,-0.754149423947693,2191.09080453675,5.9353105997541,49.0510179506956
0.3,1,57.25,-17.8777873633807,-0.737189433337354,2193.11738670968,5.93993193101574,49.080576109854
0.3,1,57.3,-18.7282806713127,-0.721917458261433,2195.14396736561,5.94455244827161,49.1101214501671
0.3,1,57.35,-19.6669750871324,-0.70833512321705,2197.17054633744,5.94917215411813,49.1396539215371
0.3,1,57.4,-20.709043455641,-0.696440801273003,2199.19712345916,5.95379105114461,49.1691734742496
0.3,1,57.45,-21.8721531405631,-0.686229619825642,2201.22369856585,5.95840914193328,49.1986800589723
0.3,1,57.5,-23.1746322627059,-0.677693486695617,2203.25027149363,5.9630264290593,49.2281736267541
0.3,1,57.55,-24.6283063262147,-0.670821137264896,2205.27684207972,5.96764291509071,49.2576541290232
0.3,1,57.6,-26.2157147147152,-0.66559820334085,2207.30341016239,5.97225860258855,49.2871215175858
0.3,1,57.65,-27.8274132566908,-0.662007304463697,2209.32997558096,5.97687349410678,49.3165757446252
0.3,1,57.7,-29.140419414714,-0.660028162457105,2211.3565381758,5.98148759219233,49.3460167626995
0.3,1,57.75,-29.6067317621823,-0.659637740174864,2213.38309778833,5.9861008993851,49.3754445247412
0.3,1,57.8,-28.9596167924913,-0.660810405636556,2215.40965426103,5.99071341821799,49.4048589840551
0.3,1,57.85,-27.5973324590649,-0.663518123094902,2217.43620743739,5.99532515121687,49.4342600943171
