"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.5,0.5,37.6,-9.73892857821973,-0.802030710297811,1349.60040578028,3.75295029121026,57.3887035445838
0.5,0.5,37.65,-9.73462868462603,-0.803028073618816,1351.52058425047,3.75807420900061,57.4293326334295
0.5,0.5,37.7,-9.73292975452193,-0.803733147327916,1353.4410745457,3.76319830194065,57.4701048069886
0.5,0.5,37.75,-9.73385589806796,-0.804143304829983,1355.3618761461,3.76832256064247,57.5110202589271
0.5,0.5,37.8,-9.73743428873978,-0.804256406827933,1357.28298852939,3.77344697571722,57.5520791814293
0.5,0.5,37.85,-9.74369532054416,-0.804070809527036,1359.20441117097,3.77857153777561,57.5932817651896
0.5,0.5,37.9,-9.75267278152475,-0.80358537424917,1361.12614354386,3.78369623742843,57.6346281994049
0.5,0.5,37.95,-9.76440404559428,-0.802799478714109,1363.04818511875,3.78882106528701,57.6761186717667
0.5,0.5,38,-9.77893028504854,-0.801713030289536,1364.97053536399,3.79394601196377,57.7177533684537
0.5,0.5,38.05,-9.79629670649298,-0.800326481565917,1366.89319374563,3.79907106807265,57.7595324741241
0.5,0.5,38.1,-9.81655281335495,-0.798640848679297,1368.81615972742,3.80419622422967,57.8014561719083
0.5,0.5,38.15,-9.83975269867812,-0.796657732887122,1370.73943277079,3.80932147105338,57.8435246434014
0.5,0.5,38.2,-9.86595537251694,-0.794379346003754,1372.6630123349,3.8144467991654,57.8857380686562
0.5,0.5,38.25,-9.89522512898886,-0.791808540428243,1374.58689787666,3.81957219919086,57.9280966261758
0.5,0.5,38.3,-9.92763195892459,-0.78894884465358,1376.51108885069,3.82469766175895,57.9706004929069
0.5,0.5,38.35,-9.96325201511451,-0.785804505342836,1378.4355847094,3.82982317750338,58.0132498442324
0.5,0.5,38.4,-10.0021681384184,-0.782380537303978,1380.36038490294,3.8349487370629,58.0560448539649
0.5,0.5,38.45,-10.0444704545342,-0.778682783006177,1382.28548887926,3.84007433108175,58.0989856943398
0.5,0.5,38.5,-10.0902570530646,-0.774717983675119,1384.21089608409,3.84519995021022,58.1420725360088
0.5,0.5,38.55,-10.1396347627517,-0.770493864508045,1386.13660596098,3.85032558510507,58.185305548033
0.5,0.5,38.6,-10.1927200394505,-0.766019237194277,1388.06261795128,3.85545122643007,58.2286848978768
0.5,0.5,38.65,-10.2496399866902,-0.761304123758489,1389.98893149419,3.86057686485648,58.2722107514013
0.5,0.5,38.7,-10.3105335326516,-0.756359906821932,1391.91554602676,3.86570249106351,58.3158832728582
0.5,0.5,38.75,-10.3755527922217,-0.751199512782511,1393.84246098389,3.87082809573885,58.3597026248835
0.5,0.5,38.8,-10.4448646486383,-0.745837636259696,1395.76967579834,3.87595366957914,58.4036689684913
0.5,0.5,38.85,-10.5186525963178,-0.740291016587142,1397.69718990078,3.88107920329044,58.4477824630683
0.5,0.5,38.9,-10.5971188949548,-0.734578780377015,1399.62500271977,3.88620468758874,58.4920432663674
0.5,0.5,38.95,-10.6804870950937,-0.728722868520846,1401.55311368179,3.89133011320041,58.5364515345023
0.5,0.5,39,-10.7690050072068,-0.722748571848337,1403.48152221124,3.89645547086273,58.5810074219415
0.5,0.5,39.05,-10.862948199798,-0.716685207626972,1405.41022773048,3.90158075132432,58.6257110815032
0.5,0.5,39.1,-10.962624126724,-0.710566979993699,1407.33922965979,3.90670594534566,58.6705626643493
0.5,0.5,39.15,-11.0683769985192,-0.704434082475647,1409.26852741746,3.91183104369952,58.7155623199803
0.5,0.5,39.2,-11.1805935242418,-0.698334121735865,1411.19812041976,3.9169560371715,58.7607101962301
0.5,0.5,39.25,-11.29970965354,-0.69232397113529,1413.12800808093,3.92208091656044,58.8060064392607
0.5,0.5,39.3,-11.4262184321244,-0.686472204397992,1415.05818981327,3.92720567267894,58.8514511935573
0.5,0.5,39.35,-11.5606790263189,-0.680862319160669,1416.98866502707,3.93233029635379,58.897044601923
0.5,0.5,39.4,-11.7037268333507,-0.675597045704474,1418.91943313069,3.93745477842647,58.9427868054745
0.5,0.5,39.45,-11.8560842969867,-0.670804159870961,1420.85049353055,3.94257910975361,58.9886779436368
0.5,0.5,39.5,-12.0185714479104,-0.666644398917007,1422.78184563112,3.94770328120745,59.0347181541389
0.5,0.5,39.55,-12.1921140087067,-0.663322340638587,1424.71348883499,3.9528272836763,59.0809075730092
0.5,0.5,39.6,-12.3777446159816,-0.661101485268065,1426.64542254283,3.957951108065,59.127246334571
0.5,0.5,39.65,-12.5765883006092,-0.660325322024015,1428.57764615346,3.96307474529539,59.1737345714382
0.5,0.5,39.7,-12.7898148735548,-0.661446913997563,1430.51015906381,3.96819818630678,59.2203724145112
0.5,0.5,39.75,-13.0185245401143,-0.665070505792506,1432.44296066898,3.97332142205635,59.2671599929727
0.5,0.5,39.8,-13.2635018880777,-0.672009702975684,1434.37605036222,3.97844444351965,59.3140974342837
0.5,0.5,39.85,-13.5247149600917,-0.683367255345366,1436.30942753499,3.98356724169107,59.3611848641795
0.5,0.5,39.9,-13.8003316742171,-0.700639367141284,1438.24309157692,3.98868980758422,59.4084224066662
0.5,0.5,39.95,-14.0848601949136,-0.725837033566761,1440.17704187587,3.99381213223241,59.4558101840169
0.5,0.5,40,-14.365839969037,-0.761583403308111,1442.11127781794,3.99893420668913,59.5033483167681
0.5,0.5,40.05,-14.6186440187732,-0.811055646356351,1444.04579878746,4.00405602202842,59.5510369237161
0.5,0.5,40.1,-14.8005547156723,-0.877430952813774,1445.98060416705,4.00917756934538,59.5988761219141
0.5,0.5,40.15,-14.8506275996774,-0.9621314959497,1447.91569333757,4.01429883975653,59.6468660266686
0.5,0.5,40.2,-14.710122755048,-1.06095539113424,1449.85106567822,4.01941982440032,59.6950067515365
0.5,0.5,40.25,-14.3716635511327,-1.15863885799966,1451.78672056648,4.02454051443751,59.7432984083217
0.5,0.5,40.3,-13.9200792144916,-1.22771933701892,1453.72265737818,4.02966090105162,59.7917411070731
0.5,0.5,40.35,-13.5002752370369,-1.24130462826294,1455.6588754875,4.03478097544934,59.8403349560806
0.5,0.5,40.4,-13.2289347023297,-1.19412477295663,1457.59537426696,4.03990072886096,59.8890800618738
0.5,0.5,40.45,-13.1436603696299,-1.10609974182263,1459.53215308748,4.04502015254082,59.9379765292181
0.5,0.5,40.5,-13.2210523233576,-1.00420728693554,1461.46921131837,4.05013923776766,59.9870244611135
0.5,0.5,40.55,-13.4172632395585,-0.906971738011364,1463.40654832736,4.0552579758451,60.0362239587913
0.5,0.5,40.6,-13.6931473177973,-0.822312147411933,1465.3441634806,4.06037635810203,60.0855751217128
0.5,0.5,40.65,-14.0214205077923,-0.751590376749459,1467.28205614269,4.06549437589299,60.1350780475662
0.5,0.5,40.7,-14.3853845764346,-0.693380909915016,1469.22022567671,4.07061202059862,60.1847328322657
0.5,0.5,40.75,-14.7757595969991,-0.645516348491106,1471.15867144421,4.07572928362605,60.234539569949
0.5,0.5,40.8,-15.1879981511133,-0.605927385574606,1473.09739280524,4.08084615640928,60.2844983529756
0.5,0.5,40.85,-15.6204827185206,-0.572896456882693,1475.03638911837,4.08596263040959,60.3346092719256
0.5,0.5,40.9,-16.0734319457843,-0.545077948037463,1476.97565974071,4.09107869711595,60.3848724155977
0.5,0.5,40.95,-16.5482782044605,-0.521443678927666,1478.91520402791,4.09619434804538,60.4352878710083
0.5,0.5,41,-17.0473399436046,-0.501215545335593,1480.85502133419,4.10130957474338,60.48585572339
0.2,0.6,37,-14.5179554331021,-0.473166200168462,1298.83904812667,3.74642946503739,44.2895232503248
0.2,0.6,37.05,-14.4598156686558,-0.474027729135852,1300.73267595263,3.75178311181915,44.3055219289543
0.2,0.6,37.1,-14.4019597130797,-0.475225493481655,1302.62676568988,3.75713839148219,44.3215875207543
0.2,0.6,37.15,-14.3444613726063,-0.476755044359414,1304.52131719088,3.76249529375288,44.3377201255594
0.2,0.6,37.2,-14.2873991055775,-0.478611629886624,1306.41633030405,3.76785380836444,44.3539198425114
0.2,0.6,37.25,-14.2308558673908,-0.480789827555817,1308.31180487383,3.77321392505559,44.3701867700543
0.2,0.6,37.3,-14.1749189074496,-0.48328305854821,1310.20774074061,3.77857563356903,44.38652100593
0.2,0.6,37.35,-14.1196795188168,-0.486082966515488,1312.10413774079,3.78393892365011,44.4029226471732
0.2,0.6,37.4,-14.0652327421718,-0.489178648828017,1314.00099570669,3.78930378504532,44.4193917901071
0.2,0.6,37.45,-14.0116770265858,-0.492555739251224,1315.89831446663,3.79467020750081,44.4359285303388
0.2,0.6,37.5,-13.9591138505023,-0.496195359481281,1317.79609384485,3.80003818076095,44.4525329627547
0.2,0.6,37.55,-13.9076473071377,-0.500072984624482,1319.69433366154,3.8054076945668,44.4692051815155
0.2,0.6,37.6,-13.857383659254,-0.504157305076568,1321.59303373283,3.81077873865461,44.4859452800522
0.2,0.6,37.65,-13.80843086889,-0.508409212473073,1323.49219387078,3.81615130275433,44.502753351061
0.2,0.6,37.7,-13.7608981081531,-0.512781084632809,1325.39181388335,3.82152537658803,44.5196294864988
0.2,0.6,37.75,-13.7148952575387,-0.517216582712971,1327.29189357445,3.82690094986842,44.536573777579
0.2,0.6,37.8,-13.6705323984713,-0.52165118694776,1329.19243274386,3.83227801229726,44.5535863147663
0.2,0.6,37.85,-13.6279193068288,-0.526013666472289,1331.09343118729,3.83765655356385,44.5706671877727
0.2,0.6,37.9,-13.5871649541291,-0.530228588239485,1332.99488869633,3.84303656334346,44.5878164855525
0.2,0.6,37.95,-13.5483770228329,-0.534219816563662,1334.89680505846,3.84841803129576,44.6050342962979
0.2,0.6,38,-13.5116614418588,-0.537914756220638,1336.79918005705,3.8538009470633,44.6223207074345
0.2,0.6,38.05,-13.4771219479317,-0.541248890863161,1338.70201347134,3.85918530026994,44.6396758056167
0.2,0.6,38.1,-13.4448596778189,-0.544170024542959,1340.60530507643,3.8645710805193,44.657099676723
0.2,0.6,38.15,-13.4149727958649,-0.546641604538364,1342.50905464331,3.86995827739323,44.6745924058518
0.2,0.6,38.2,-13.3875561605409,-0.548644617469357,1344.41326193882,3.87534688045027,44.6921540773167
0.2,0.6,38.25,-13.3627010330097,-0.550177790433588,1346.31792672565,3.88073687922412,44.7097847746416
0.2,0.6,38.3,-13.3404948299793,-0.551256132111191,1348.22304876234,3.88612826322215,44.7274845805569
0.2,0.6,38.35,-13.3210209224128,-0.551908130801897,1350.12862780328,3.89152102192389,44.7452535769945
0.2,0.6,38.4,-13.3043584809908,-0.552172113851327,1352.03466359871,3.89691514477957,44.7630918450836
0.2,0.6,38.45,-13.2905823686009,-0.552092330377303,1353.94115589468,3.90231062120868,44.7809994651457
0.2,0.6,38.5,-13.2797630795723,-0.551715255961804,1355.84810443309,3.90770744059854,44.7989765166908
0.2,0.6,38.55,-13.2719667248888,-0.551086475785256,1357.75550895168,3.9131055923029,44.8170230784125
0.2,0.6,38.6,-13.2672550622063,-0.550248333834765,1359.66336918399,3.91850506564058,44.8351392281837
0.2,0.6,38.65,-13.2656855691793,-0.549238383814627,1361.5716848594,3.92390584989418,44.853325043052
0.2,0.6,38.7,-13.2673115583547,-0.548088567138708,1363.48045570311,3.92930793430878,44.8715805992354
0.2,0.6,38.75,-13.2721823317327,-0.546824981158826,1365.38968143612,3.93471130809071,44.8899059721178
0.2,0.6,38.8,-13.280343373004,-0.545468079945715,1367.29936177525,3.9401159604064,44.9083012362449
0.2,0.6,38.85,-13.2918365754607,-0.544033158001003,1369.20949643314,3.9455218803812,44.9267664653191
0.2,0.6,38.9,-13.3067005036246,-0.542530991381294,1371.12008511822,3.95092905709839,44.9453017321958
0.2,0.6,38.95,-13.3249706867467,-0.540968540634321,1373.03112753476,3.95633747959814,44.9639071088786
0.2,0.6,39,-13.3466799424899,-0.539349648993161,1374.9426233828,3.96174713687665,44.9825826665152
0.2,0.6,39.05,-13.3718587293162,-0.537675693927403,1376.8545723582,3.96715801788524,45.0013284753928
0.2,0.6,39.1,-13.4005355263437,-0.535946169181627,1378.76697415263,3.97257011152966,45.0201446049339
0.2,0.6,39.15,-13.4327372397254,-0.534159188001853,1380.67982845355,3.97798340666943,45.039031123692
0.2,0.6,39.2,-13.4684896349169,-0.532311907200102,1382.59313494424,3.98339789211727,45.057988099347
0.2,0.6,39.25,-13.5078177945506,-0.530400877088466,1384.50689330377,3.98881355663867,45.0770155987015
0.2,0.6,39.3,-13.5507466020085,-0.5284223251318,1386.42110320701,3.99423038895157,45.0961136876756
0.2,0.6,39.35,-13.5973012511998,-0.526372382260312,1388.33576432465,3.99964837772616,45.1152824313036
0.2,0.6,39.4,-13.6475077834855,-0.524247260793287,1390.25087632319,4.00506751158483,45.1345218937289
0.2,0.6,39.45,-13.7013936531744,-0.522043392313892,1392.16643886492,4.01048777910225,45.1538321382004
0.2,0.6,39.5,-13.7589883235294,-0.519757532915632,1394.08245160794,4.0159091688056,45.1732132270678
0.2,0.6,39.55,-13.8203238957907,-0.517386842214773,1395.99891420619,4.02133166917501,45.1926652217776
0.2,0.6,39.6,-13.885435774342,-0.514928941509312,1397.91582630939,4.02675526864413,45.2121881828689
0.2,0.6,39.65,-13.9543633718317,-0.512381955530945,1399.83318756311,4.03217995560092,45.231782169969
0.2,0.6,39.7,-14.0271508588243,-0.509744541411259,1401.75099760873,4.03760571838863,45.2514472417896
0.2,0.6,39.75,-14.1038479634121,-0.507015907776507,1403.66925608345,4.04303254530698,45.2711834561222
0.2,0.6,39.8,-14.184510827179,-0.504195826292627,1405.58796262031,4.04846042461363,45.2909908698343
0.2,0.6,39.85,-14.2692029250029,-0.50128463749322,1407.5071168482,4.0538893445258,45.3108695388651
0.2,0.6,39.9,-14.3579960574263,-0.498283252325334,1409.42671839184,4.05931929322227,45.3308195182216
0.2,0.6,39.95,-14.4509714257502,-0.495193150526936,1411.34676687179,4.06475025884552,45.350840861974
0.2,0.6,40,-14.5482208016529,-0.492016376693644,1413.26726190449,4.07018222950432,45.3709336232522
0.2,0.6,40.05,-14.6498478050263,-0.488755534688816,1415.18820310222,4.07561519327645,45.3910978542415
0.2,0.6,40.1,-14.7559693059329,-0.485413780890483,1417.10959007316,4.08104913821191,45.4113336061785
0.2,0.6,40.15,-14.8667169691454,-0.481994816642716,1419.03142242133,4.08648405233641,45.4316409293472
0.2,0.6,40.2,-14.9822389627338,-0.478502880180662,1420.95369974669,4.09191992365519,45.4520198730747
0.2,0.6,40.25,-15.102701855679,-0.47494273822202,1422.87642164505,4.09735674015734,45.4724704857279
0.2,0.6,40.3,-15.2282927336269,-0.47131967735869,1424.79958770816,4.10279448982042,45.4929928147086
0.2,0.6,40.35,-15.3592215667715,-0.467639495336762,1426.72319752368,4.10823316061561,45.5135869064503
0.2,0.6,40.4,-15.4957238696228,-0.463908492278347,1428.6472506752,4.11367274051323,45.5342528064139
0.2,0.6,40.45,-15.6380636992435,-0.460133461872115,1430.57174674227,4.11911321748886,45.5549905590839
0.2,0.6,40.5,-15.7865370466573,-0.456321682539604,1432.49668530036,4.12455457952989,45.5758002079646
0.2,0.6,40.55,-15.9414756857761,-0.452480908569306,1434.42206592095,4.12999681464262,45.596681795576
0.2,0.6,40.6,-16.1032515556966,-0.448619361199621,1436.34788817147,4.13543991086001,45.6176353634501
0.2,0.6,40.65,-16.2722817659115,-0.444745719623715,1438.27415161538,4.14088385624995,45.6386609521271
0.2,0.6,40.7,-16.4490343303101,-0.440869111883652,1440.20085581213,4.14632863892422,45.6597586011515
0.2,0.6,40.75,-16.6340347552639,-0.436999105617361,1442.12800031721,4.15177424704811,45.6809283490683
0.2,0.6,40.8,-16.8278736301346,-0.433145698619459,1444.05558468216,4.15722066885073,45.7021702334195
0.2,0.6,40.85,-17.0312153957163,-0.429319309175569,1445.98360845457,4.16266789263615,45.72348429074
0.2,0.6,40.9,-17.2448084978768,-0.425530766129225,1447.91207117815,4.16811590679519,45.7448705565539
0.2,0.6,40.95,-17.4694971701959,-0.421791298640441,1449.84097239267,4.17356469981815,45.7663290653713
0.2,0.6,41,-17.7062351303758,-0.418112525595719,1451.77031163405,4.17901426030842,45.7878598506838
0.3,0.6,37,-11.6363779649049,-0.622307139105869,1322.59500408511,3.78408389147482,47.5011608132314
0.3,0.6,37.05,-11.5936922965908,-0.625576507643509,1324.52123694437,3.78942025083426,47.5242632348751
0.3,0.6,37.1,-11.553473032119,-0.628715869834431,1326.44785844443,3.79475717737581,47.5474441767642
0.3,0.6,37.15,-11.515713473184,-0.631718321583998,1328.37486806011,3.80009465901273,47.5707036801358
0.3,0.6,37.2,-11.4804083693702,-0.634577264233195,1330.30226526311,3.80543268370072,47.5940417851347
0.3,0.6,37.25,-11.4475539217814,-0.637286406188501,1332.23004952199,3.81077123943745,47.6174585308112
0.3,0.6,37.3,-11.4171477898819,-0.639839764327287,1334.15822030224,3.81611031426195,47.6409539551178
0.3,0.6,37.35,-11.3891891015514,-0.642231665193236,1336.08677706618,3.821449896254,47.6645280949057
0.3,0.6,37.4,-11.3636784663675,-0.644456745995793,1338.01571927307,3.82678997353351,47.6881809859227
0.3,0.6,37.45,-11.3406179921435,-0.64650995542728,1339.94504637902,3.83213053425987,47.7119126628099
0.3,0.6,37.5,-11.3200113047636,-0.648386554310848,1341.87475783706,3.83747156663128,47.7357231590987
0.3,0.6,37.55,-11.3018635713694,-0.650082116091898,1343.80485309712,3.842813058884,47.7596125072081
0.3,0.6,37.6,-11.2861815269711,-0.651592527185183,1345.73533160602,3.84815499929164,47.7835807384421
0.3,0.6,37.65,-11.2729735045663,-0.652913987189106,1347.66619280749,3.85349737616436,47.8076278829867
0.3,0.6,37.7,-11.2622494688727,-0.654043008978364,1349.59743614217,3.85884017784807,47.8317539699072
0.3,0.6,37.75,-11.2540210537915,-0.6549764186853,1351.52906104762,3.8641833927236,47.8559590271457
0.3,0.6,37.8,-11.2483016037434,-0.655711355579869,1353.4610669583,3.86952700920578,47.8802430815183
0.3,0.6,37.85,-11.2451062190354,-0.656245271857432,1355.39345330561,3.87487101574257,47.9046061587125
0.3,0.6,37.9,-11.2444518054379,-0.656575932342969,1357.32621951787,3.88021540081408,47.9290482832847
0.3,0.6,37.95,-11.2463571281778,-0.656701414119638,1359.25936502032,3.88556015293159,47.9535694786578
0.3,0.6,38,-11.2508428705767,-0.656620106088979,1361.19288923514,3.89090526063652,47.9781697671182
0.3,0.6,38.05,-11.2579316975895,-0.656330708469344,1363.12679158145,3.89625071249935,48.0028491698141
0.3,0.6,38.1,-11.2676483245316,-0.655832232238447,1365.0610714753,3.90159649711851,48.0276077067526
0.3,0.6,38.15,-11.280019591314,-0.655123998525269,1366.9957283297,3.90694260311926,48.0524453967973
0.3,0.6,38.2,-11.2950745425415,-0.654205637955801,1368.9307615546,3.91228901915243,48.0773622576662
0.3,0.6,38.25,-11.3128445138698,-0.653077089956391,1370.86617055692,3.91763573389324,48.1023583059293
0.3,0.6,38.3,-11.3333632250601,-0.651738602017758,1372.80195474052,3.92298273603998,48.1274335570066
0.3,0.6,38.35,-11.3566668802193,-0.650190728922013,1374.73811350625,3.92833001431271,48.1525880251652
0.3,0.6,38.4,-11.3827942757671,-0.648434331934183,1376.67464625191,3.93367755745186,48.177821723518
0.3,0.6,38.45,-11.4117869167309,-0.646470577959164,1378.61155237229,3.93902535421681,48.203134664021
0.3,0.6,38.5,-11.4436891420355,-0.644300938664048,1380.54883125916,3.94437339338448,48.2285268574715
0.3,0.6,38.55,-11.4785482595311,-0.641927189565243,1382.48648230127,3.94972166374774,48.2539983135056
0.3,0.6,38.6,-11.5164146915832,-0.639351409078813,1384.42450488439,3.95507015411395,48.279549040597
0.3,0.6,38.65,-11.5573421321431,-0.636575977531868,1386.36289839124,3.9604188533033,48.3051790460541
0.3,0.6,38.7,-11.6013877163222,-0.633603576131931,1388.30166220161,3.9657677501472,48.3308883360191
0.3,0.6,38.75,-11.64861220361,-0.630437185890535,1390.24079569227,3.97111683348663,48.3566769154649
